feature	STR_Corynebacterium_matruchotii	STR_Capnocytophaga_gingivalis	STR_Capnocytophaga_sputigena	STR_Capnocytophaga_granulosa	STR_Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1	STR_Fusobacterium_nucleatum	STR_Lautropia_mirabilis	STR_Aggregatibacter_sp_oral_taxon_458	STR_Tannerella_sp_oral_taxon_HOT_286	STR_Cardiobacterium_hominis	STR_Pseudopropionibacterium_propionicum	STR_Campylobacter_gracilis	STR_Prevotella_conceptionensis	STR_Capnocytophaga_leadbetteri	STR_Actinomyces_naeslundii	STR_Ottowia_sp_Marseille_P4747	STR_Selenomonas_noxia	STR_Selenomonas_artemidis	STR_Neisseria_sp_oral_taxon_014	STR_Actinomyces_massiliensis	STR_Treponema_sp_OMZ_804	STR_Porphyromonas_catoniae	STR_Actinomyces_dentalis	STR_Neisseria_subflava	STR_Actinobaculum_sp_oral_taxon_183	STR_GGB1022_SGB1315	STR_Leptotrichia_hongkongensis	STR_Porphyromonas_pasteri	STR_Prevotella_loescheii	STR_Treponema_socranskii	STR_Capnocytophaga_SGB2480	STR_GGB1843_SGB2524	STR_TM7_phylum_sp_oral_taxon_348	STR_Eikenella_corrodens	STR_Actinomyces_gerencseriae	STR_Alloprevotella_tannerae	STR_Porphyromonas_sp_oral_taxon_278	STR_Prevotella_oris	STR_Actinomyces_johnsonii	STR_Arachnia_SGB15899	STR_Corynebacterium_durum	STR_Actinomyces_oris	STR_Campylobacter_SGB19337	STR_Campylobacter_SGB19317	STR_Streptococcus_oralis	STR_Streptococcus_cristatus	STR_Prevotella_oulorum	STR_Rothia_dentocariosa	STR_Leptotrichia_buccalis	STR_Selenomonas_SGB5891	STR_Candidatus_Saccharibacteria_bacterium_oral_taxon_488	STR_Rothia_aeria	STR_Prevotella_maculosa	STR_Veillonella_parvula	STR_Prevotella_nigrescens	STR_Treponema_maltophilum	STR_Prevotella_saccharolytica	STR_GGB4400_SGB6074	STR_Actinomyces_israelii	STR_Prevotella_oralis	STR_Cardiobacterium_valvarum	STR_Lachnospiraceae_bacterium_oral_taxon_500	STR_Leptotrichia_sp_oral_taxon_212	STR_Streptococcus_sanguinis	STR_Actinomyces_sp_oral_taxon_448	STR_Bacteroidetes_oral_taxon_274	STR_Porphyromonas_gingivalis	STR_Campylobacter_curvus	STR_Neisseria_sicca	STR_GGB10022_SGB15896	STR_Haemophilus_parainfluenzae	STR_Neisseria_elongata	STR_Streptococcus_gordonii	STR_Capnocytophaga_ochracea	STR_Leptotrichia_hofstadii	STR_Kytococcus_sedentarius	STR_Prevotella_veroralis	STR_Pauljensenia_hongkongensis	STR_Isoptericola_variabilis	STR_Granulicatella_adiacens	STR_candidate_division_SR1_bacterium_MGEHA	STR_Selenomonas_sputigena	STR_GGB1201_SGB1566	STR_Anaeroglobus_geminatus	STR_GGB6675_SGB9425	STR_Arachnia_SGB15898	STR_Peptidiphaga_gingivicola	STR_Lautropia_dentalis	STR_Porphyromonas_endodontalis	STR_GGB12796_SGB19893	STR_Dialister_invisus	STR_GGB4533_SGB6246	STR_GGB12790_SGB19844	STR_Olsenella_sp_oral_taxon_807	STR_Tannerella_forsythia	STR_Campylobacter_rectus	STR_Eubacterium_brachy	STR_Treponema_denticola	STR_GGB12790_SGB19845	STR_Lachnoanaerobaculum_saburreum	STR_Actinomyces_sp_oral_taxon_897	STR_Prevotella_denticola	STR_Candidatus_Nanoperiomorbus_periodonticus	STR_Prevotella_intermedia	STR_GGB3385_SGB4472	STR_Selenomonas_massiliensis	STR_Centipeda_periodontii	STR_Mogibacterium_timidum	STR_Gemella_morbillorum	STR_Kingella_denitrificans	STR_Candidatus_Gracilibacteria_bacterium_GN02_873	STR_Selenomonas_sp_oral_taxon_892	STR_Selenomonas_sp_oral_taxon_126	STR_Catonella_morbi	STR_Parvimonas_micra	STR_Bacteroidetes_unclassified_SGB1343	STR_Campylobacter_showae	STR_Dialister_pneumosintes	STR_Prevotella_baroniae	STR_Streptococcus_anginosus	STR_Peptostreptococcus_stomatis	STR_GGB1025_SGB1319	STR_GGB10852_SGB17523	STR_Filifactor_alocis	STR_Eubacterium_yurii	STR_Prevotella_sp_oral_taxon_473	STR_Treponema_SGB69443	STR_GGB49229_SGB69060	STR_Treponema_sp_Marseille_Q3903	STR_GGB1611_SGB2208	STR_Eubacterium_nodatum	STR_Fretibacterium_fastidiosum	STR_Prevotella_dentalis	STR_Anaerolineaceae_bacterium_oral_taxon_439	STR_GGB4333_SGB5935	STR_Peptostreptococcaceae_bacterium_oral_taxon_113
SAMP_geng2024_DRR285661	-1.82018485061512	-4.65377977384	-6.31515960546937	-6.29072050354225	-6.48524276394641	-4.71360671811594	-7.58021016993647	-9.58575717990552	-5.11677592003099	-8.38304698881237	-9.0498830264441	-9.46696113185039	-9.59386122042678	-3.02480430945215	-11.2598032242091	-16.2966343479581	-8.77614967776215	-14.2017464000405	-12.4600520744142	-9.44830601402965	-10.8149411178486	-5.70263589825598	-4.76910229342364	-5.21285511505697	-12.1448848936779	-9.31487999427094	-12.1857193466299	-7.76550992343779	-5.56935053988094	-9.50642761706208	-6.56758643638456	-10.0253839170056	-2.82468003646785	-8.73131153613549	-11.9049662694989	-11.949926231273	-8.64675212924736	-14.545296806547	-8.93831627550015	-14.2765662357577	-11.1483138738511	-8.3522511621549	-10.4507174633913	-10.1940938274201	-7.71805796438405	-8.24272106227336	-12.5907067319077	-8.54135258920026	-8.78782881137145	-12.6374323069997	-12.1859255562519	-9.49113676089454	-14.0710585949692	-7.42372471888619	-7.73383013592946	-9.74269607529684	-16.9993506783241	-14.6726517702345	-9.02905977440973	-11.1880721145071	-8.25737015481575	-11.7889903026057	-6.65314976693496	-8.7710982882872	-14.0432339777849	-12.2428459917371	-14.2799499863998	-11.4974070077352	-6.90129228175113	-13.523119149425	-12.2245827965701	-5.22773608243957	-8.83250452754918	-8.28782480756563	-9.71812108959095	-10.6857865889304	-11.9956121929093	-10.3961677442894	-7.12019191554442	-8.87508463119731	-9.23440589786028	-13.0824387340178	-13.9388436874073	-12.3125407388674	-10.8136838269689	-10.2364747778864	-11.1164198876859	-9.33677904118192	-12.8239482533289	-9.92856904173267	-13.2607464417867	-11.8464360090988	-12.263579156404	-13.5304446558621	-9.46342022474621	-9.93669217918974	-13.652849478271	-8.30076640292715	-9.22880370075567	-10.8949776867176	-13.1616861135907	-10.6939985369018	-11.9435321459805	-10.5280665261369	-7.13828092525283	-9.81026287753031	-15.8670421375067	-15.5242975953919	-13.0467997920393	-9.32281876495907	-7.15704881868463	-5.41343447965489	-8.19542120620265	-8.27918407135613	-14.0766931214907	-7.01924581640252	-7.13997127831124	-12.3306475939895	-14.8084818183431	-12.6726517702345	-13.4422170515975	-12.3318793108684	-9.40730695336782	-13.3798344620421	-12.1199612427087	-11.0070365777285	-13.6680449148367	-10.5732492242682	-10.5873599128193	-10.7891714567333	-13.1608575689276	-13.9927417015028	-13.7593942866172	-14.6203448876147	-13.0041560971411	-15.2934740070647
SAMP_geng2024_DRR285662	-4.02293911395108	-4.49669698051038	-4.97434984737776	-11.2739288141309	-10.5890636300089	-5.70802087655368	-5.49898384404354	-10.5857571799055	-15.1202879866567	-3.68429356561762	-11.0206997409352	-13.4274520559662	-9.59386122042678	-7.89534437038336	-12.2598032242091	-16.2966343479581	-11.4201097382183	-14.2017464000405	-6.60014938604705	-6.73587363990058	-10.8149411178486	-5.87691492571452	-10.6667128956725	-5.91573377346091	-12.1448848936779	-9.31487999427094	-12.1857193466299	-3.95947805979359	-7.93446228906898	-14.157912862265	-6.83546419381672	-12.373483578347	-10.8095261194441	-6.6722625622506	-11.9049662694989	-11.949926231273	-10.9686780016791	-14.545296806547	-10.6209128110715	-14.2765662357577	-11.1483138738511	-12.9487697703436	-10.4507174633913	-10.1940938274201	-11.1910044659056	-15.5404779265324	-12.5907067319077	-14.2715433669952	-11.1220182739506	-12.6374323069997	-6.9730380360857	-5.47282456154505	-14.0710585949692	-14.976827661698	-10.4833738705342	-11.541355745264	-16.9993506783241	-14.6726517702345	-12.5046532345839	-11.1880721145071	-11.4796336249227	-11.7889903026057	-7.01684387942665	-12.4721825201655	-14.0432339777849	-12.2428459917371	-14.2799499863998	-14.9299630364527	-3.30490247908063	-2.21086834422251	-15.7945168219568	-14.9867945064571	-14.433582616698	-9.31821391949971	-10.718121089591	-11.6857865889304	-11.9956121929093	-11.3961677442894	-11.344511934371	-12.7941340074289	-6.79297971402868	-13.0824387340178	-13.9388436874073	-12.3125407388674	-5.63588985482536	-10.2364747778864	-5.78765235321834	-2.32944524535309	-12.8239482533289	-14.4344032150348	-13.2607464417867	-11.8464360090988	-12.263579156404	-13.5304446558621	-9.46342022474621	-9.93669217918974	-13.652849478271	-8.30076640292715	-10.3364291335111	-10.8949776867176	-13.1616861135907	-10.6939985369018	-11.9435321459805	-11.5280665261369	-12.5380071561251	-12.0375497784202	-15.8670421375067	-15.5242975953919	-13.0467997920393	-15.2682454592988	-12.438550228277	-14.0341273393303	-13.8474737000976	-12.9388057347603	-14.0766931214907	-12.9787936476882	-13.3662657362731	-12.3306475939895	-14.8084818183431	-12.6726517702345	-13.4422170515975	-12.3318793108684	-9.40730695336782	-13.3798344620421	-12.1199612427087	-10.0070365777285	-13.6680449148367	-10.5732492242682	-10.5873599128193	-10.7891714567333	-13.1608575689276	-13.9927417015028	-13.7593942866172	-14.6203448876147	-13.0041560971411	-15.2934740070647
SAMP_geng2024_DRR285663	-3.83641065616283	-4.13002556120588	-4.79888316416753	-11.2739288141309	-10.5890636300089	-7.85006426053601	-4.14205973905454	-10.5857571799055	-15.1202879866567	-3.84659256975234	-8.04035794685277	-13.4274520559662	-9.59386122042678	-9.05715409886492	-12.2598032242091	-6.57140457605316	-11.4201097382183	-14.2017464000405	-4.46273109770046	-8.86326213159705	-10.8149411178486	-8.06416456056642	-10.6667128956725	-5.90190153179029	-12.1448848936779	-9.31487999427094	-12.1857193466299	-4.32142959109242	-7.93446228906898	-14.157912862265	-4.89992716876734	-12.373483578347	-10.8095261194441	-7.61254245927056	-11.9049662694989	-11.949926231273	-10.9686780016791	-14.545296806547	-10.6209128110715	-14.2765662357577	-11.1483138738511	-12.9487697703436	-10.4507174633913	-10.1940938274201	-11.1910044659056	-15.5404779265324	-12.5907067319077	-14.2715433669952	-11.1220182739506	-12.6374323069997	-8.31919875944637	-10.78819292357	-14.0710585949692	-14.976827661698	-10.4833738705342	-11.541355745264	-16.9993506783241	-7.7912740429886	-12.5046532345839	-11.1880721145071	-11.4796336249227	-11.7889903026057	-10.8439508489831	-12.4721825201655	-14.0432339777849	-12.2428459917371	-14.2799499863998	-14.9299630364527	-5.47219814633873	-2.49617862803545	-15.7945168219568	-14.9867945064571	-14.433582616698	-9.31821391949971	-10.718121089591	-11.6857865889304	-11.9956121929093	-11.3961677442894	-11.344511934371	-12.7941340074289	-6.16172896839585	-13.0824387340178	-13.9388436874073	-12.3125407388674	-4.3836075279694	-10.2364747778864	-6.0357537259672	-2.00797762334077	-12.8239482533289	-14.4344032150348	-13.2607464417867	-11.8464360090988	-12.263579156404	-13.5304446558621	-9.46342022474621	-9.93669217918974	-13.652849478271	-8.30076640292715	-10.3364291335111	-10.8949776867176	-13.1616861135907	-10.6939985369018	-11.9435321459805	-11.5280665261369	-12.5380071561251	-12.0375497784202	-15.8670421375067	-15.5242975953919	-13.0467997920393	-15.2682454592988	-12.438550228277	-14.0341273393303	-13.8474737000976	-12.9388057347603	-14.0766931214907	-12.9787936476882	-13.3662657362731	-12.3306475939895	-14.8084818183431	-12.6726517702345	-13.4422170515975	-12.3318793108684	-9.40730695336782	-13.3798344620421	-12.1199612427087	-11.0070365777285	-13.6680449148367	-10.5732492242682	-10.5873599128193	-10.7891714567333	-13.1608575689276	-13.9927417015028	-13.7593942866172	-14.6203448876147	-13.0041560971411	-15.2934740070647
SAMP_geng2024_DRR285664	-9.36233256315519	-11.7701570949684	-9.55855061854428	-11.2739288141309	-5.43979086541106	-3.85605474433328	-11.7101189058348	-10.5857571799055	-15.1202879866567	-11.6757543989466	-14.894009185107	-8.5180984554843	-9.59386122042678	-12.7853692719081	-12.2598032242091	-16.2966343479581	-11.4201097382183	-14.2017464000405	-12.4600520744142	-12.6923280981806	-10.8149411178486	-12.5431361161204	-5.48132807730954	-13.1965229962315	-12.1448848936779	-9.31487999427094	-12.1857193466299	-14.3074729736865	-7.93446228906898	-6.2387917255091	-9.69510324032335	-12.373483578347	-10.8095261194441	-11.0481246857552	-11.9049662694989	-4.30156025182755	-10.9686780016791	-3.98857705377375	-10.6209128110715	-14.2765662357577	-11.1483138738511	-12.9487697703436	-10.4507174633913	-10.1940938274201	-11.1910044659056	-15.5404779265324	-12.5907067319077	-4.16545684626298	-11.1220182739506	-12.6374323069997	-12.1859255562519	-7.81330556330537	-14.0710585949692	-14.976827661698	-10.4833738705342	-6.69107183598608	-16.9993506783241	-14.6726517702345	-6.43616891755947	-11.1880721145071	-11.4796336249227	-8.98688286485662	-11.8640092785265	-12.4721825201655	-14.0432339777849	-12.2428459917371	-1.9336949885253	-14.9299630364527	-10.1464491163738	-13.523119149425	-15.7945168219568	-14.9867945064571	-14.433582616698	-5.76851547438495	-10.718121089591	-11.6857865889304	-11.9956121929093	-11.3961677442894	-11.344511934371	-12.7941340074289	-9.23440589786028	-13.0824387340178	-13.9388436874073	-12.3125407388674	-10.8136838269689	-10.2364747778864	-11.1164198876859	-9.33677904118192	-3.28581752877327	-14.4344032150348	-6.41124199410477	-11.8464360090988	-12.263579156404	-6.91314258308002	-2.57671158561862	-5.95292728881657	-5.78806014387828	-6.36739692524069	-7.29205137043454	-10.8949776867176	-8.21555171774883	-10.6939985369018	-11.9435321459805	-11.5280665261369	-12.5380071561251	-12.0375497784202	-15.8670421375067	-7.55693118605708	-13.0467997920393	-15.2682454592988	-12.438550228277	-14.0341273393303	-10.1104678648884	-12.9388057347603	-9.41052857862334	-12.9787936476882	-13.3662657362731	-12.3306475939895	-14.8084818183431	-12.6726517702345	-13.4422170515975	-5.24464675477486	-7.94579212662854	-13.3798344620421	-12.1199612427087	-11.0070365777285	-13.6680449148367	-10.5732492242682	-10.5873599128193	-10.7891714567333	-8.23292717104433	-10.7241718969887	-13.7593942866172	-7.9531368775659	-13.0041560971411	-15.2934740070647
SAMP_geng2024_DRR285665	-2.85471471644596	-2.65661603275899	-5.794595695908	-11.2739288141309	-10.5890636300089	-6.52745700621695	-6.21235704540551	-10.5857571799055	-6.57959160795197	-7.82389583004387	-7.56381976389806	-13.4274520559662	-9.59386122042678	-5.68308837975005	-12.2598032242091	-5.57509938688486	-7.16426946374548	-10.0544920901216	-12.4600520744142	-12.6923280981806	-10.8149411178486	-12.5431361161204	-8.04590997760846	-1.85213498424917	-12.1448848936779	-9.31487999427094	-12.1857193466299	-4.48447396671936	-6.57270647876384	-14.157912862265	-9.69510324032335	-12.373483578347	-3.9462630336972	-6.92415073222621	-11.9049662694989	-11.949926231273	-10.9686780016791	-14.545296806547	-5.46021222835896	-14.2765662357577	-6.27198747846425	-12.9487697703436	-10.4507174633913	-10.1940938274201	-7.46554647756016	-8.88326387201821	-12.5907067319077	-5.21122170687676	-11.1220182739506	-12.6374323069997	-12.1859255562519	-5.956919893515	-14.0710585949692	-9.47809834251545	-10.4833738705342	-11.541355745264	-16.9993506783241	-14.6726517702345	-12.5046532345839	-11.1880721145071	-9.57964715497444	-11.7889903026057	-7.72511041874185	-12.4721825201655	-14.0432339777849	-12.2428459917371	-14.2799499863998	-14.9299630364527	-9.14644911637385	-13.523119149425	-7.64080620640881	-6.82949930431277	-7.70037859426388	-5.15620131151755	-6.70832751422098	-11.6857865889304	-11.9956121929093	-11.3961677442894	-11.344511934371	-10.4938190069025	-9.23440589786028	-13.0824387340178	-13.9388436874073	-12.3125407388674	-10.8136838269689	-10.2364747778864	-11.1164198876859	-9.33677904118192	-12.8239482533289	-6.17404892615894	-13.2607464417867	-11.8464360090988	-12.263579156404	-13.5304446558621	-9.46342022474621	-9.93669217918974	-13.652849478271	-8.30076640292715	-10.3364291335111	-10.8949776867176	-7.30698881038876	-10.6939985369018	-11.9435321459805	-11.5280665261369	-8.77531085656669	-12.0375497784202	-15.8670421375067	-15.5242975953919	-7.1430590583225	-15.2682454592988	-12.438550228277	-14.0341273393303	-13.8474737000976	-12.9388057347603	-14.0766931214907	-12.9787936476882	-12.3662657362731	-12.3306475939895	-14.8084818183431	-12.6726517702345	-13.4422170515975	-12.3318793108684	-9.40730695336782	-13.3798344620421	-12.1199612427087	-11.0070365777285	-13.6680449148367	-10.5732492242682	-10.5873599128193	-10.7891714567333	-10.0830272751552	-13.9927417015028	-13.7593942866172	-14.6203448876147	-13.0041560971411	-15.2934740070647
SAMP_geng2024_DRR285666	-9.36233256315519	-11.7701570949684	-9.55855061854428	-11.2739288141309	-9.48227831208647	-3.12729921591225	-11.7101189058348	-10.5857571799055	-15.1202879866567	-11.6757543989466	-14.894009185107	-11.6304755678954	-9.59386122042678	-12.7853692719081	-12.2598032242091	-16.2966343479581	-11.4201097382183	-14.2017464000405	-12.4600520744142	-12.6923280981806	-10.8149411178486	-12.5431361161204	-7.15539650284005	-13.1965229962315	-12.1448848936779	-9.31487999427094	-12.1857193466299	-14.3074729736865	-7.93446228906898	-13.157912862265	-9.69510324032335	-12.373483578347	-10.8095261194441	-11.0481246857552	-11.9049662694989	-11.949926231273	-10.9686780016791	-5.77015407274822	-10.6209128110715	-14.2765662357577	-11.1483138738511	-12.9487697703436	-10.4507174633913	-10.1940938274201	-11.1910044659056	-15.5404779265324	-12.5907067319077	-14.2715433669952	-11.1220182739506	-12.6374323069997	-12.1859255562519	-10.78819292357	-14.0710585949692	-14.976827661698	-10.4833738705342	-8.49452723874045	-16.9993506783241	-14.6726517702345	-6.44184158143068	-7.47647813310849	-11.4796336249227	-11.7889903026057	-11.8640092785265	-12.4721825201655	-14.0432339777849	-5.77570100618962	-1.12130193384563	-14.9299630364527	-10.1464491163738	-13.523119149425	-15.7945168219568	-14.9867945064571	-14.433582616698	-9.31821391949971	-10.718121089591	-11.6857865889304	-11.9956121929093	-11.3961677442894	-11.344511934371	-12.7941340074289	-9.23440589786028	-13.0824387340178	-13.9388436874073	-12.3125407388674	-10.8136838269689	-10.2364747778864	-11.1164198876859	-9.33677904118192	-4.21518176694326	-14.4344032150348	-13.2607464417867	-11.8464360090988	-12.263579156404	-13.5304446558621	-2.87390428710319	-6.00733105872674	-7.61934145312908	-3.92020743925302	-10.3364291335111	-10.8949776867176	-13.1616861135907	-10.6939985369018	-11.9435321459805	-5.78767225046863	-12.5380071561251	-12.0375497784202	-15.8670421375067	-6.13233102956814	-13.0467997920393	-15.2682454592988	-12.438550228277	-14.0341273393303	-13.8474737000976	-12.9388057347603	-14.0766931214907	-12.9787936476882	-13.3662657362731	-12.3306475939895	-14.8084818183431	-12.6726517702345	-13.4422170515975	-12.3318793108684	-4.77744680045401	-13.3798344620421	-12.1199612427087	-11.0070365777285	-13.6680449148367	-10.5732492242682	-10.5873599128193	-10.7891714567333	-9.22540771644783	-9.28935960777229	-13.7593942866172	-13.6203448876147	-13.0041560971411	-6.44702058991073
SAMP_geng2024_DRR285667	-6.21882774004926	-11.7701570949684	-9.55855061854428	-11.2739288141309	-10.5890636300089	-11.1287127794701	-11.7101189058348	-10.5857571799055	-15.1202879866567	-11.6757543989466	-7.59647058402637	-13.4274520559662	-9.59386122042678	-12.7853692719081	-12.2598032242091	-16.2966343479581	-11.4201097382183	-14.2017464000405	-12.4600520744142	-12.6923280981806	-10.8149411178486	-12.5431361161204	-10.6667128956725	-13.1965229962315	-0.995903545332103	-9.31487999427094	-12.1857193466299	-14.3074729736865	-7.93446228906898	-14.157912862265	-9.69510324032335	-12.373483578347	-10.8095261194441	-11.0481246857552	-5.3740579502811	-11.949926231273	-10.9686780016791	-14.545296806547	-10.6209128110715	-14.2765662357577	-11.1483138738511	-4.48836408958937	-10.4507174633913	-10.1940938274201	-11.1910044659056	-15.5404779265324	-12.5907067319077	-3.10247286899396	-11.1220182739506	-12.6374323069997	-12.1859255562519	-9.03590767705324	-14.0710585949692	-2.6833650987302	-10.4833738705342	-11.541355745264	-16.9993506783241	-14.6726517702345	-12.5046532345839	-11.1880721145071	-11.4796336249227	-11.7889903026057	-11.8640092785265	-12.4721825201655	-3.23916361576651	-12.2428459917371	-14.2799499863998	-14.9299630364527	-10.1464491163738	-13.523119149425	-15.7945168219568	-14.9867945064571	-5.46892608499384	-9.31821391949971	-10.718121089591	-11.6857865889304	-11.9956121929093	-11.3961677442894	-11.344511934371	-12.7941340074289	-9.23440589786028	-13.0824387340178	-13.9388436874073	-12.3125407388674	-10.8136838269689	-10.2364747778864	-6.82411231051605	-9.33677904118192	-12.8239482533289	-14.4344032150348	-13.2607464417867	-11.8464360090988	-12.263579156404	-13.5304446558621	-9.46342022474621	-9.93669217918974	-13.652849478271	-8.30076640292715	-10.3364291335111	-10.8949776867176	-13.1616861135907	-10.6939985369018	-11.9435321459805	-11.5280665261369	-12.5380071561251	-12.0375497784202	-15.8670421375067	-15.5242975953919	-13.0467997920393	-15.2682454592988	-12.438550228277	-14.0341273393303	-13.8474737000976	-12.9388057347603	-14.0766931214907	-12.9787936476882	-13.3662657362731	-12.3306475939895	-14.8084818183431	-12.6726517702345	-13.4422170515975	-12.3318793108684	-9.40730695336782	-13.3798344620421	-12.1199612427087	-11.0070365777285	-13.6680449148367	-10.5732492242682	-10.5873599128193	-10.7891714567333	-13.1608575689276	-13.9927417015028	-13.7593942866172	-14.6203448876147	-13.0041560971411	-15.2934740070647
SAMP_geng2024_DRR285668	-4.13985153183278	-8.1407899348889	-7.46901954433852	-11.2739288141309	-5.2291580089813	-4.96301307606331	-6.58221833065084	-10.5857571799055	-15.1202879866567	-11.6757543989466	-9.67610464339983	-10.5247826861281	-9.59386122042678	-6.4071088360319	-12.2598032242091	-16.2966343479581	-11.4201097382183	-14.2017464000405	-12.4600520744142	-12.6923280981806	-5.88324086836054	-12.5431361161204	-6.89430280580536	-13.1965229962315	-12.1448848936779	-9.31487999427094	-12.1857193466299	-14.3074729736865	-7.93446228906898	-7.82747959272906	-9.69510324032335	-12.373483578347	-10.8095261194441	-11.0481246857552	-11.9049662694989	-6.83273944624697	-10.9686780016791	-14.545296806547	-10.6209128110715	-14.2765662357577	-11.1483138738511	-12.9487697703436	-10.4507174633913	-10.1940938274201	-11.1910044659056	-15.5404779265324	-12.5907067319077	-7.41310063857416	-11.1220182739506	-12.6374323069997	-12.1859255562519	-10.78819292357	-14.0710585949692	-14.976827661698	-10.4833738705342	-5.63342134641261	-16.9993506783241	-14.6726517702345	-12.5046532345839	-11.1880721145071	-11.4796336249227	-10.0448723844765	-11.8640092785265	-12.4721825201655	-14.0432339777849	-4.79933519917614	-1.45999780099032	-14.9299630364527	-10.1464491163738	-13.523119149425	-15.7945168219568	-14.9867945064571	-14.433582616698	-9.31821391949971	-10.718121089591	-11.6857865889304	-11.9956121929093	-11.3961677442894	-11.344511934371	-12.7941340074289	-9.23440589786028	-13.0824387340178	-13.9388436874073	-12.3125407388674	-6.08007829038644	-10.2364747778864	-11.1164198876859	-5.25903173452996	-6.23916710980994	-14.4344032150348	-7.34322532946071	-11.8464360090988	-12.263579156404	-13.5304446558621	-2.82725697959706	-9.93669217918974	-13.652849478271	-4.81995724064579	-10.3364291335111	-10.8949776867176	-13.1616861135907	-10.6939985369018	-6.17839409457168	-11.5280665261369	-12.5380071561251	-12.0375497784202	-15.8670421375067	-5.96140521354324	-13.0467997920393	-15.2682454592988	-12.438550228277	-14.0341273393303	-13.8474737000976	-12.9388057347603	-14.0766931214907	-6.74229263947636	-13.3662657362731	-12.3306475939895	-14.8084818183431	-12.6726517702345	-13.4422170515975	-5.67245358449598	-6.61235502569286	-7.23561205604214	-12.1199612427087	-11.0070365777285	-4.89661218722681	-9.26825960545961	-10.5873599128193	-7.3184340068289	-7.70819727840449	-7.35220792768811	-13.7593942866172	-8.74969567371325	-8.06885914226709	-5.99396478669397
SAMP_geng2024_DRR285669	-3.38315735698378	-5.45168322657221	-4.91550501609963	-11.2739288141309	-10.5890636300089	-4.36852156296545	-11.7101189058348	-10.5857571799055	-15.1202879866567	-11.6757543989466	-14.894009185107	-13.4274520559662	-9.59386122042678	-3.6561890773655	-12.2598032242091	-16.2966343479581	-11.4201097382183	-14.2017464000405	-12.4600520744142	-12.6923280981806	-8.29871177911009	-12.5431361161204	-10.6667128956725	-13.1965229962315	-12.1448848936779	-9.31487999427094	-6.22343384919082	-14.3074729736865	-7.93446228906898	-14.157912862265	-9.69510324032335	-12.373483578347	-10.8095261194441	-11.0481246857552	-11.9049662694989	-7.66859944582091	-10.9686780016791	-14.545296806547	-10.6209128110715	-14.2765662357577	-11.1483138738511	-12.9487697703436	-10.4507174633913	-10.1940938274201	-11.1910044659056	-15.5404779265324	-12.5907067319077	-7.23774807067837	-11.1220182739506	-12.6374323069997	-12.1859255562519	-10.78819292357	-14.0710585949692	-14.976827661698	-10.4833738705342	-6.91973386843758	-16.9993506783241	-14.6726517702345	-12.5046532345839	-11.1880721145071	-11.4796336249227	-11.7889903026057	-11.8640092785265	-12.4721825201655	-14.0432339777849	-4.49076525198381	-1.31030079142614	-14.9299630364527	-10.1464491163738	-13.523119149425	-15.7945168219568	-14.9867945064571	-14.433582616698	-9.31821391949971	-10.718121089591	-11.6857865889304	-11.9956121929093	-11.3961677442894	-11.344511934371	-12.7941340074289	-9.23440589786028	-13.0824387340178	-13.9388436874073	-12.3125407388674	-5.96342444827532	-10.2364747778864	-11.1164198876859	-7.89867741070272	-4.90854027094464	-14.4344032150348	-13.2607464417867	-11.8464360090988	-12.263579156404	-13.5304446558621	-3.67834135944667	-9.93669217918974	-13.652849478271	-4.32200128882776	-10.3364291335111	-10.8949776867176	-13.1616861135907	-10.6939985369018	-11.9435321459805	-11.5280665261369	-12.5380071561251	-12.0375497784202	-15.8670421375067	-7.27416190007496	-13.0467997920393	-15.2682454592988	-12.438550228277	-14.0341273393303	-13.8474737000976	-12.9388057347603	-14.0766931214907	-11.9787936476882	-13.3662657362731	-12.3306475939895	-14.8084818183431	-12.6726517702345	-13.4422170515975	-12.3318793108684	-6.19179326946337	-6.94936110494216	-12.1199612427087	-11.0070365777285	-7.27270665340925	-10.5732492242682	-10.5873599128193	-9.74567858619804	-11.2430149684724	-7.40552018634285	-13.7593942866172	-14.6203448876147	-13.0041560971411	-6.34225249677423
